"GEOID","year","County","Geography","variable","Variable_Description","estimate","moe"
"36117",2020,"Wayne","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",70.9163346613546,24.3027888446215
"36117",2020,"Wayne","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",18.1818181818182,25
"36117",2020,"Wayne","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36117",2020,"Wayne","NA County","B25003F_Homeownership","Other (Non-Hispanic)",56.3855421686747,42.4096385542169
"36117",2020,"Wayne","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",65.7681940700809,21.0242587601078
"36123",2020,"Yates","NA County","B25003H_Homeownership","White (Non-Hispanic)",76.8854748603352,3.51489757914339
"36123",2020,"Yates","NA County","B25003B_Homeownership","Black (Non-Hispanic)",87.6712328767123,90.4109589041096
"36123",2020,"Yates","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",45.7516339869281,25.4901960784314
"36123",2020,"Yates","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",39.1304347826087,43.4782608695652
"36123",2020,"Yates","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",0,575
"36123",2020,"Yates","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36123",2020,"Yates","NA County","B25003F_Homeownership","Other (Non-Hispanic)",52.9411764705882,55.8823529411765
"36123",2020,"Yates","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",100,52.3809523809524
"36037",2021,"Genesee","NA County","B25003H_Homeownership","White (Non-Hispanic)",74.4770609949024,1.97750043944454
"36037",2021,"Genesee","NA County","B25003B_Homeownership","Black (Non-Hispanic)",33.8155515370705,14.6473779385172
"36037",2021,"Genesee","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",42.6108374384236,16.7487684729064
"36037",2021,"Genesee","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",70.0854700854701,39.3162393162393
"36037",2021,"Genesee","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",73.7704918032787,22.4043715846995
"36037",2021,"Genesee","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36037",2021,"Genesee","NA County","B25003F_Homeownership","Other (Non-Hispanic)",44.8529411764706,30.1470588235294
"36037",2021,"Genesee","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",44.7463768115942,17.2101449275362
"36051",2021,"Livingston","NA County","B25003H_Homeownership","White (Non-Hispanic)",77.7673921751903,1.91836916366226
"36051",2021,"Livingston","NA County","B25003B_Homeownership","Black (Non-Hispanic)",44.2906574394464,21.4532871972318
"36051",2021,"Livingston","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",46.8253968253968,14.0873015873016
"36051",2021,"Livingston","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",28.5714285714286,20.8074534161491
"36051",2021,"Livingston","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",0,250
"36051",2021,"Livingston","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36051",2021,"Livingston","NA County","B25003F_Homeownership","Other (Non-Hispanic)",45.7446808510638,25
"36051",2021,"Livingston","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",81.056466302368,22.5865209471767
"36055",2021,"Monroe","NA County","B25003H_Homeownership","White (Non-Hispanic)",72.4681781168302,0.720867440963442
"36055",2021,"Monroe","NA County","B25003B_Homeownership","Black (Non-Hispanic)",32.8237559734671,1.83780699460308
"36055",2021,"Monroe","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",36.3664459161148,2.55629139072848
"36055",2021,"Monroe","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",54.4271438531257,4.77573785730885
"36055",2021,"Monroe","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",32.9333333333333,15.2
"36055",2021,"Monroe","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",39.7727272727273,59.0909090909091
"36055",2021,"Monroe","NA County","B25003F_Homeownership","Other (Non-Hispanic)",36.4490161001789,6.2015503875969
"36055",2021,"Monroe","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",43.9062197248595,4.66963766711878
"36069",2021,"Ontario","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.4457238369394,1.31627820596156
"36069",2021,"Ontario","NA County","B25003B_Homeownership","Black (Non-Hispanic)",24.4920993227991,9.70654627539503
"36069",2021,"Ontario","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",45.2491694352159,9.50166112956811
"36069",2021,"Ontario","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",61.4785992217899,15.9533073929961
"36069",2021,"Ontario","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",40.2985074626866,41.7910447761194
"36069",2021,"Ontario","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36069",2021,"Ontario","NA County","B25003F_Homeownership","Other (Non-Hispanic)",33.617747440273,13.9931740614334
"36069",2021,"Ontario","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",56.6552901023891,16.2684869169511
"36073",2021,"Orleans","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.9196185286104,3.10626702997275
"36073",2021,"Orleans","NA County","B25003B_Homeownership","Black (Non-Hispanic)",65.1376146788991,20.4892966360856
"36073",2021,"Orleans","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",48.9096573208723,23.208722741433
"36073",2021,"Orleans","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",40.7407407407407,19.7530864197531
"36073",2021,"Orleans","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",26.3157894736842,28.9473684210526
"36073",2021,"Orleans","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36073",2021,"Orleans","NA County","B25003F_Homeownership","Other (Non-Hispanic)",13.4680134680135,14.1414141414141
"36073",2021,"Orleans","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",95.067264573991,43.9461883408072
"36099",2021,"Seneca","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.2672955974843,2.54716981132075
"36099",2021,"Seneca","NA County","B25003B_Homeownership","Black (Non-Hispanic)",36.2068965517241,24.7126436781609
"36099",2021,"Seneca","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",20.8333333333333,11.9791666666667
"36099",2021,"Seneca","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",100,41.3793103448276
"36099",2021,"Seneca","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",44.8275862068966,41.3793103448276
"36099",2021,"Seneca","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",100,150
"36099",2021,"Seneca","NA County","B25003F_Homeownership","Other (Non-Hispanic)",31.7647058823529,37.6470588235294
"36099",2021,"Seneca","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",29.639175257732,10.5670103092784
"36117",2021,"Wayne","NA County","B25003H_Homeownership","White (Non-Hispanic)",79.7025020778997,1.69098048207274
"36117",2021,"Wayne","NA County","B25003B_Homeownership","Black (Non-Hispanic)",42.7595628415301,13.2513661202186
"36117",2021,"Wayne","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",58.5944919278253,14.9097815764482
"36117",2021,"Wayne","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",71.4285714285714,20.5357142857143
"36117",2021,"Wayne","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",9.52380952380952,14.2857142857143
"36117",2021,"Wayne","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36117",2021,"Wayne","NA County","B25003F_Homeownership","Other (Non-Hispanic)",61.6204690831556,40.0852878464819
"36117",2021,"Wayne","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",64.3080124869927,15.0884495317378
"36123",2021,"Yates","NA County","B25003H_Homeownership","White (Non-Hispanic)",76.8161489181675,3.58999153874048
"36123",2021,"Yates","NA County","B25003B_Homeownership","Black (Non-Hispanic)",85.3658536585366,104.878048780488
"36123",2021,"Yates","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",27.9411764705882,15.4411764705882
"36123",2021,"Yates","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",50,40
"36123",2021,"Yates","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",50,100
"36123",2021,"Yates","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36123",2021,"Yates","NA County","B25003F_Homeownership","Other (Non-Hispanic)",36.1702127659575,42.5531914893617
"36123",2021,"Yates","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",93.75,41.6666666666667
"36037",2022,"Genesee","NA County","B25003H_Homeownership","White (Non-Hispanic)",74.4821836054063,1.93961734246094
"36037",2022,"Genesee","NA County","B25003B_Homeownership","Black (Non-Hispanic)",45.3333333333333,19.1111111111111
"36037",2022,"Genesee","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",47.4114441416894,21.2534059945504
"36037",2022,"Genesee","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",74.21875,32.8125
"36037",2022,"Genesee","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",76.0233918128655,23.3918128654971
"36037",2022,"Genesee","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36037",2022,"Genesee","NA County","B25003F_Homeownership","Other (Non-Hispanic)",57.9617834394904,38.2165605095541
"36037",2022,"Genesee","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",58.29307568438,12.8824476650564
"36051",2022,"Livingston","NA County","B25003H_Homeownership","White (Non-Hispanic)",78.2383881608273,1.8320406525809
"36051",2022,"Livingston","NA County","B25003B_Homeownership","Black (Non-Hispanic)",38.9221556886228,25.1497005988024
"36051",2022,"Livingston","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",51.5202702702703,15.5405405405405
"36051",2022,"Livingston","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",38.671875,32.8125
"36051",2022,"Livingston","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",0,238.461538461538
"36051",2022,"Livingston","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36051",2022,"Livingston","NA County","B25003F_Homeownership","Other (Non-Hispanic)",54.7169811320755,27.6729559748428
"36051",2022,"Livingston","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",77.8319123020706,19.4884287454324
"36055",2022,"Monroe","NA County","B25003H_Homeownership","White (Non-Hispanic)",72.3388173857775,0.70171822191302
"36055",2022,"Monroe","NA County","B25003B_Homeownership","Black (Non-Hispanic)",34.3835871640818,2.01201620790834
"36055",2022,"Monroe","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",36.8712208928342,2.51297225438484
"36055",2022,"Monroe","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",53.8470165993719,4.59847465231045
"36055",2022,"Monroe","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",39.3026941362916,13.3122028526149
"36055",2022,"Monroe","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",35.5670103092784,53.0927835051546
"36055",2022,"Monroe","NA County","B25003F_Homeownership","Other (Non-Hispanic)",37.1728427053641,5.41591085773516
"36055",2022,"Monroe","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",45.7280198480385,3.9696076911149
"36069",2022,"Ontario","NA County","B25003H_Homeownership","White (Non-Hispanic)",74.7142161522944,1.63006933011802
"36069",2022,"Ontario","NA County","B25003B_Homeownership","Black (Non-Hispanic)",32.1728691476591,13.0852340936375
"36069",2022,"Ontario","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",43.9376443418014,11.2009237875289
"36069",2022,"Ontario","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",63.8938053097345,17.1681415929204
"36069",2022,"Ontario","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",93.1034482758621,75.8620689655172
"36069",2022,"Ontario","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36069",2022,"Ontario","NA County","B25003F_Homeownership","Other (Non-Hispanic)",26.5335235378031,10.6990014265335
"36069",2022,"Ontario","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",60.3668261562998,17.1451355661882
"36073",2022,"Orleans","NA County","B25003H_Homeownership","White (Non-Hispanic)",76.4729675070783,2.74369691249831
"36073",2022,"Orleans","NA County","B25003B_Homeownership","Black (Non-Hispanic)",76.1165048543689,24.2718446601942
"36073",2022,"Orleans","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",59.5936794582393,34.3115124153499
"36073",2022,"Orleans","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",56.25,45.8333333333333
"36073",2022,"Orleans","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",72.8813559322034,54.2372881355932
"36073",2022,"Orleans","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36073",2022,"Orleans","NA County","B25003F_Homeownership","Other (Non-Hispanic)",30.1369863013699,23.2876712328767
"36073",2022,"Orleans","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",91.2280701754386,33.3333333333333
"36099",2022,"Seneca","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.0649146274294,2.58871665748682
"36099",2022,"Seneca","NA County","B25003B_Homeownership","Black (Non-Hispanic)",34.3589743589744,19.4871794871795
"36099",2022,"Seneca","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",24.3181818181818,13.1818181818182
"36099",2022,"Seneca","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",100,43.3333333333333
"36099",2022,"Seneca","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",17.3913043478261,21.7391304347826
"36099",2022,"Seneca","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36099",2022,"Seneca","NA County","B25003F_Homeownership","Other (Non-Hispanic)",46.8531468531469,31.4685314685315
"36099",2022,"Seneca","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",32.2077922077922,12.987012987013
"36117",2022,"Wayne","NA County","B25003H_Homeownership","White (Non-Hispanic)",81.3505656141159,1.52269652571889
"36117",2022,"Wayne","NA County","B25003B_Homeownership","Black (Non-Hispanic)",45.7063711911357,15.5124653739612
"36117",2022,"Wayne","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",60.6005459508644,16.0145586897179
"36117",2022,"Wayne","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",70.2702702702703,18.9189189189189
"36117",2022,"Wayne","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",73.9130434782609,86.9565217391304
"36117",2022,"Wayne","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36117",2022,"Wayne","NA County","B25003F_Homeownership","Other (Non-Hispanic)",62.0689655172414,37.5478927203065
"36117",2022,"Wayne","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",71.5121951219512,14.4390243902439
"36123",2022,"Yates","NA County","B25003H_Homeownership","White (Non-Hispanic)",77.4750440399295,3.34703464474457
"36123",2022,"Yates","NA County","B25003B_Homeownership","Black (Non-Hispanic)",100,118.181818181818
"36123",2022,"Yates","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",54.7008547008547,24.7863247863248
"36123",2022,"Yates","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",57.8947368421053,46.0526315789474
"36123",2022,"Yates","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",40,50
"36123",2022,"Yates","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36123",2022,"Yates","NA County","B25003F_Homeownership","Other (Non-Hispanic)",40.4761904761905,42.8571428571429
"36123",2022,"Yates","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",91.156462585034,48.2993197278912
"36037",2023,"Genesee","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.2738105668974,1.99334092701306
"36037",2023,"Genesee","NA County","B25003B_Homeownership","Black (Non-Hispanic)",29.0858725761773,13.2963988919668
"36037",2023,"Genesee","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",65.4036243822076,17.1334431630972
"36037",2023,"Genesee","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",78.2945736434108,46.5116279069767
"36037",2023,"Genesee","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",73.972602739726,17.1232876712329
"36037",2023,"Genesee","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36037",2023,"Genesee","NA County","B25003F_Homeownership","Other (Non-Hispanic)",58.9189189189189,34.0540540540541
"36037",2023,"Genesee","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",67.9752066115702,16.2190082644628
"36051",2023,"Livingston","NA County","B25003H_Homeownership","White (Non-Hispanic)",78.7847717546362,1.97039942938659
"36051",2023,"Livingston","NA County","B25003B_Homeownership","Black (Non-Hispanic)",34.0425531914894,25.531914893617
"36051",2023,"Livingston","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",47.5841874084919,13.3235724743777
"36051",2023,"Livingston","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",36.950146627566,24.3401759530792
"36051",2023,"Livingston","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",18.1818181818182,18.1818181818182
"36051",2023,"Livingston","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36051",2023,"Livingston","NA County","B25003F_Homeownership","Other (Non-Hispanic)",50.7246376811594,31.8840579710145
"36051",2023,"Livingston","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",73.3,18.4
"36055",2023,"Monroe","NA County","B25003H_Homeownership","White (Non-Hispanic)",72.1942703708946,0.777218740751226
"36055",2023,"Monroe","NA County","B25003B_Homeownership","Black (Non-Hispanic)",33.1515838172119,1.91191049426427
"36055",2023,"Monroe","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",37.806565211923,2.83821741500021
"36055",2023,"Monroe","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",56.8668813145331,4.08571111357833
"36055",2023,"Monroe","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",46.5587044534413,19.4331983805668
"36055",2023,"Monroe","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",38.0434782608696,57.0652173913043
"36055",2023,"Monroe","NA County","B25003F_Homeownership","Other (Non-Hispanic)",37.8597706124216,5.83207098030729
"36055",2023,"Monroe","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",46.4367365601933,3.78208896727415
"36069",2023,"Ontario","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.1339244481389,1.57014870231828
"36069",2023,"Ontario","NA County","B25003B_Homeownership","Black (Non-Hispanic)",34.504391468005,11.0414052697616
"36069",2023,"Ontario","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",42.3511293634497,10.5749486652977
"36069",2023,"Ontario","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",69.1489361702128,16.8439716312057
"36069",2023,"Ontario","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",100,95.4545454545455
"36069",2023,"Ontario","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36069",2023,"Ontario","NA County","B25003F_Homeownership","Other (Non-Hispanic)",25.5494505494505,11.9505494505495
"36069",2023,"Ontario","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",61.2650602409639,12.0481927710843
"36073",2023,"Orleans","NA County","B25003H_Homeownership","White (Non-Hispanic)",77.0338131904921,2.73853364579846
"36073",2023,"Orleans","NA County","B25003B_Homeownership","Black (Non-Hispanic)",75.2941176470588,20.7058823529412
"36073",2023,"Orleans","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",86.013986013986,41.2587412587413
"36073",2023,"Orleans","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",44.6808510638298,36.1702127659575
"36073",2023,"Orleans","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",78.3333333333333,63.3333333333333
"36073",2023,"Orleans","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36073",2023,"Orleans","NA County","B25003F_Homeownership","Other (Non-Hispanic)",82.6388888888889,66.6666666666667
"36073",2023,"Orleans","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",86.8421052631579,34.4736842105263
"36099",2023,"Seneca","NA County","B25003H_Homeownership","White (Non-Hispanic)",74.0300375469337,2.27628285356696
"36099",2023,"Seneca","NA County","B25003B_Homeownership","Black (Non-Hispanic)",22,16
"36099",2023,"Seneca","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",24.5333333333333,12.8
"36099",2023,"Seneca","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",100,45.4545454545455
"36099",2023,"Seneca","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",30.7692307692308,38.4615384615385
"36099",2023,"Seneca","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36099",2023,"Seneca","NA County","B25003F_Homeownership","Other (Non-Hispanic)",50.9259259259259,31.4814814814815
"36099",2023,"Seneca","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",43.254817987152,15.4175588865096
"36117",2023,"Wayne","NA County","B25003H_Homeownership","White (Non-Hispanic)",81.5263908701855,1.65763195435093
"36117",2023,"Wayne","NA County","B25003B_Homeownership","Black (Non-Hispanic)",59.8601398601399,13.8461538461538
"36117",2023,"Wayne","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",55.4296506137866,15.5807365439093
"36117",2023,"Wayne","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",68.7203791469194,22.7488151658768
"36117",2023,"Wayne","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",73.3333333333333,69.3333333333333
"36117",2023,"Wayne","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",100,155
"36117",2023,"Wayne","NA County","B25003F_Homeownership","Other (Non-Hispanic)",59.1800356506239,35.650623885918
"36117",2023,"Wayne","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",66.3166397415186,14.1357027463651
"36123",2023,"Yates","NA County","B25003H_Homeownership","White (Non-Hispanic)",77.22681359045,4.13223140495868
"36123",2023,"Yates","NA County","B25003B_Homeownership","Black (Non-Hispanic)",100,123.333333333333
"36123",2023,"Yates","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",53.1034482758621,31.0344827586207
"36123",2023,"Yates","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",93.8775510204082,69.3877551020408
"36123",2023,"Yates","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",50,87.5
"36123",2023,"Yates","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36123",2023,"Yates","NA County","B25003F_Homeownership","Other (Non-Hispanic)",31.8181818181818,34.0909090909091
"36123",2023,"Yates","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",91.4285714285714,47.4285714285714
"36037",2024,"Genesee","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.3673406728365,1.98254309399535
"36037",2024,"Genesee","NA County","B25003B_Homeownership","Black (Non-Hispanic)",33.6760925449871,16.1953727506427
"36037",2024,"Genesee","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",44.1176470588235,14.2857142857143
"36037",2024,"Genesee","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",74.4,49.6
"36037",2024,"Genesee","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",82.3008849557522,24.7787610619469
"36037",2024,"Genesee","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36037",2024,"Genesee","NA County","B25003F_Homeownership","Other (Non-Hispanic)",56.5022421524664,29.5964125560538
"36037",2024,"Genesee","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",64.6061814556331,13.8584247258225
"36051",2024,"Livingston","NA County","B25003H_Homeownership","White (Non-Hispanic)",77.687050678974,1.79728410402059
"36051",2024,"Livingston","NA County","B25003B_Homeownership","Black (Non-Hispanic)",35.632183908046,39.0804597701149
"36051",2024,"Livingston","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",49.9280575539568,14.1007194244604
"36051",2024,"Livingston","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",40.9722222222222,25.3472222222222
"36051",2024,"Livingston","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",33.3333333333333,60
"36051",2024,"Livingston","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",100,155.172413793103
"36051",2024,"Livingston","NA County","B25003F_Homeownership","Other (Non-Hispanic)",57.8378378378378,26.4864864864865
"36051",2024,"Livingston","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",71.059661620659,14.5146927871772
"36055",2024,"Monroe","NA County","B25003H_Homeownership","White (Non-Hispanic)",72.0282242998682,0.849477558417687
"36055",2024,"Monroe","NA County","B25003B_Homeownership","Black (Non-Hispanic)",35.1391626207758,2.12229005431909
"36055",2024,"Monroe","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",37.9653505237711,2.44560838033844
"36055",2024,"Monroe","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",58.9827295703454,4.50716090985678
"36055",2024,"Monroe","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",52.247191011236,17.2284644194757
"36055",2024,"Monroe","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",85.3658536585366,78.0487804878049
"36055",2024,"Monroe","NA County","B25003F_Homeownership","Other (Non-Hispanic)",37.1448100771409,4.90186505224099
"36055",2024,"Monroe","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",47.007299270073,3.41713976750473
"36069",2024,"Ontario","NA County","B25003H_Homeownership","White (Non-Hispanic)",75.9278703492353,1.47226660579776
"36069",2024,"Ontario","NA County","B25003B_Homeownership","Black (Non-Hispanic)",59.2654424040067,21.7028380634391
"36069",2024,"Ontario","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",41.9902912621359,8.83495145631068
"36069",2024,"Ontario","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",55.3956834532374,12.589928057554
"36069",2024,"Ontario","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",100,115.789473684211
"36069",2024,"Ontario","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36069",2024,"Ontario","NA County","B25003F_Homeownership","Other (Non-Hispanic)",25.8152173913043,12.2282608695652
"36069",2024,"Ontario","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",59.2149353757779,10.435615126855
"36073",2024,"Orleans","NA County","B25003H_Homeownership","White (Non-Hispanic)",77.3678895994615,2.94850218781555
"36073",2024,"Orleans","NA County","B25003B_Homeownership","Black (Non-Hispanic)",75.561797752809,30.3370786516854
"36073",2024,"Orleans","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",82.8571428571429,45.4761904761905
"36073",2024,"Orleans","NA County","B25003D_Homeownership","Asian (Non-Hispanic)",48.8636363636364,31.8181818181818
"36073",2024,"Orleans","NA County","B25003C_Homeownership","Native American (Non-Hispanic)",69.3548387096774,58.0645161290323
"36073",2024,"Orleans","NA County","B25003E_Homeownership","Pacific Islander (Non-Hispanic)",0,0
"36073",2024,"Orleans","NA County","B25003F_Homeownership","Other (Non-Hispanic)",85.7142857142857,61.9047619047619
"36073",2024,"Orleans","NA County","B25003G_Homeownership","Two or More Races (Non-Hispanic)",72.5378787878788,22.7272727272727
"36099",2024,"Seneca","NA County","B25003H_Homeownership","White (Non-Hispanic)",73.2619896948078,2.72691240586603
"36099",2024,"Seneca","NA County","B25003B_Homeownership","Black (Non-Hispanic)",21.7687074829932,18.3673469387755
"36099",2024,"Seneca","NA County","B25003I_Homeownership","Hispanic or Latino (Any Race)",35.5498721227622,20.2046035805627
